id,title,company,category,location,paid,rate,hours,duration,deadline,open,requirements,apply_url,source,description,employment_type,seniority_level,job_function,industries,applicant_count,company_url,company_logo,posting_date,linkedin_id
11,Audio Intern (Sunday Services),Unity Chicago,Live Sound & Events,"Chicago, IL",False,Unpaid,~3/wk (Sundays),Spring/Summer 2026,,True,Livestream support; Audio tech assistance,https://www.linkedin.com/jobs/audio-internship-jobs-chicago-il,curated,,,Internship,,,,,,,
12,Recording Studio Assistant,Rebecca Crown Library,Recording Studio,"Chicago, IL",True,$15/hr,10–16/wk,Spring 2026,,True,Pro Tools / Logic / Ableton; Audio equipment knowledge,"https://www.glassdoor.com/Job/chicago-music-studio-jobs-SRCH_IL.0,7_IC1128808_KO8,20.htm",curated,,,Internship,,,,,,,
13,ESPN Chicago Summer Internship,ESPN Chicago (Good Karma Brands),Broadcast & Radio,"Chicago, IL",True,$16.60/hr,25–30/wk,Jun–Aug 2026,2026-03-20,False,College student or recent grad; Sports media interest,"https://www.ziprecruiter.com/Jobs/Radio-Broadcasting-Internship/-in-Chicago,IL",curated,,,Internship,,,,,,,
14,Multicultural Internship Program,Illinois Broadcasters Association,Broadcast & Radio,Illinois,,,TBD,Summer 2026,Passed,False,Diverse background; Broadcasting interest,https://ilba.org/student-opportunities/minority-internship-program/,curated,,,Internship,,,,,,,
15,Wasserman Music Summer Internship,Wasserman,Music Business,"Chicago, IL",True,Paid,40/wk,10 weeks (Jun–Aug 2026),2026-01-18,False,Full-time in-person availability,"https://www.glassdoor.com/Job/chicago-music-business-intern-jobs-SRCH_IL.0,7_IC1128808_KO8,29.htm",curated,,,Internship,,,,,,,
16,Production & Project Management Intern,Fever,Live Sound & Events,"Chicago, IL",,,TBD,"Jun 1 – Aug 7, 2026",,True,Live entertainment / culture tech interest,"https://www.ziprecruiter.com/Jobs/Live-Event-Production-Internship/-in-Chicago,IL",curated,,,Internship,,,,,,,
17,Programming Internship,Cinema/Chicago (Film Festival),Post-Production & Film,"Chicago, IL",False,Unpaid,Min 20/wk,3+ months,2026-02-20,False,Film knowledge; Writing skills; Google Suite,https://www.chicagofilmfestival.com/about/internships/,curated,,,Internship,,,,,,,
18,ABC7 News Intern – Summer/Fall 2026,Disney / ABC7 Chicago,Broadcast & Radio,"Chicago, IL",,,TBD,Summer/Fall 2026,,True,Broadcast journalism interest; College student,https://www.disneycareers.com/en/job/chicago/wls-tv-abc7-news-intern-summer-fall-2026/391/92213349600,curated,,,Internship,,,,,,,
19,Creative Services Intern – CBS Chicago,CBS Chicago (Paramount),Broadcast & Radio,"Chicago, IL",,,TBD,Summer 2026,,True,Video production interest,"https://careers.paramount.com/job/Chicago-Creative-Services-Intern,-CBS-Chicago-(Summer-2026)-IL-60602/1350990100/",curated,,,Internship,,,,,,,
20,AV Internship Program,AV Chicago,AV & Technical,"Chicago, IL",,,TBD,TBD,,,Event production / AV tech interest,https://avchicago.com/careers/,curated,,,Internship,,,,,,,
21,Global Product Management Intern E&C Large,Shure,Marketing,"Niles, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/global-product-management-intern-e-c-large-at-shure-4387744427,linkedin,"SUMMER 2026

Shure offers a challenging, fun and rewarding summer internship program. The twelve-week program is offered to undergraduate and graduate students. We offer internships with a variety of work arrangements from onsite interns to fully remote in US. Each intern will receive a competitive salary. Additionally, Interns who are asked to relocate to Illinois for onsite internships will receive a housing stipend to cover living expenses. Applications will be collected, reviewed, and select",Full-time,Internship,Product Management and Marketing,Computers and Electronics Manufacturing,81 applicants,https://www.linkedin.com/company/shure-incorporated,https://media.licdn.com/dms/image/v2/D560BAQFMwALB-AbqIQ/company-logo_100_100/B56ZrAtYLPIcAQ-/0/1764169712721/shure_incorporated_logo?e=2147483647&v=beta&t=aHCzgK8K7JkAvQ0lIT3IvAKTtfP34t12K1BFhg5UMRQ,2026-03-19,4387744427
22,Marketing Internship,Happy Hospitality,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/marketing-internship-at-happy-hospitality-4390053000,linkedin,"Happy Hospitality Marketing Internship 

Part-Time | Paid | On-Site (Chicago, IL)

As an intern, you'll gain hands-on experience supporting our marketing team, working across marketing, content, and brand initiatives while learning directly from industry leaders. If you thrive in a fast-paced environment, love all things marketing and social media, and want the chance to collaborate and brainstorm with a creative team, this is the perfect opportunity for you! We're a rapidly growing, trendy rest",Internship,Internship,Marketing,"Wireless Services, Telecommunications, and Communications Equipment Manufacturing",56 applicants,https://www.linkedin.com/company/happy-camper-pizzeria,https://media.licdn.com/dms/image/v2/C560BAQHCUnGGOXbUPg/company-logo_100_100/company-logo_100_100/0/1630612045235?e=2147483647&v=beta&t=MnAmuNZNhQXLzMM9hzT7O6miAUA_nNWpFrb-PANQBo0,2026-03-25,4390053000
23,"LN Concerts, Marketing Intern",Live Nation Entertainment,Live Sound & Events,"Chicago, IL",,,Part-time,,,True,,https://www.linkedin.com/jobs/view/ln-concerts-marketing-intern-at-live-nation-entertainment-4388242189,linkedin,"Job Summary

WHO ARE WE?

Live Nation Entertainment is the world’s leading live entertainment company, comprised of global market leaders: Ticketmaster, Live Nation Concerts, and Live Nation Media & Sponsorship. Ticketmaster is the global leader in event ticketing with over 620 million tickets sold annually and approximately 10,000 clients worldwide. Live Nation Concerts is the largest provider of live entertainment in the world promoting more than 50,000 events annually for nearly 7,000 artists",Part-time,Internship,Marketing and Sales,Entertainment Providers,Over 200 applicants,https://www.linkedin.com/company/live-nation,https://media.licdn.com/dms/image/v2/D560BAQFoHeHoLOo95A/company-logo_100_100/company-logo_100_100/0/1724703653739/live_nation_logo?e=2147483647&v=beta&t=lnUF06zJGxGUkpuONUSyUpnDL7rzhlbpKP3I6HQAhks,2026-03-21,4388242189
24,Marketing Intern,Baxter & Woodman,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-baxter-woodman-4386363562,linkedin,"Your future position: Marketing Intern

Position Type: Part-Time (20-30 hours per week)

Choose your location: Crystal Lake or Chicago, IL

Why you should join our team! Why Baxter & Woodman?

At Baxter & Woodman, both seasoned professionals and recent graduates find more than a job; they uncover a long-lasting, fulfilling career with a distinguished leader in technology and innovation. Our work environment is extraordinary and being honored as one of the 2025 Zweig Best Firms to Work For exempl",Internship,Internship,Marketing and Sales,Civil Engineering,165 applicants,https://www.linkedin.com/company/baxter-&-woodman,https://media.licdn.com/dms/image/v2/D4D0BAQEm_FUHmLteRg/company-logo_100_100/company-logo_100_100/0/1738770332569/baxter__woodman_logo?e=2147483647&v=beta&t=HzS0EMIP0CIa-vV8-_5e4KsotAm-Zif2Vsps552Ponw,2026-03-16,4386363562
25,Content Marketing Intern,Minitab,Marketing,"Chicago, IL",False,Unpaid,,,,True,,https://www.linkedin.com/jobs/view/content-marketing-intern-at-minitab-4361577675,linkedin,"We are seeking a highly motivated and detail-oriented Content Marketing Intern to join our marketing team. This internship offers an excellent opportunity to gain hands-on experience in content creation, marketing, and brand communication and design.

The primary responsibility is to assist in developing high-quality, engaging content for various marketing channels. This includes working on content-related projects, auditing existing content, assisting in the production of email marketing campai",Volunteer,Internship,Marketing and Sales,Software Development,Over 200 applicants,https://www.linkedin.com/company/minitab,https://media.licdn.com/dms/image/v2/D560BAQGdPycrV8n3Rw/company-logo_100_100/B56ZipqbGBG4AQ-/0/1755193127568/minitab_logo?e=2147483647&v=beta&t=wKui2z4ssdWorqsYTjP-eUNsvqJiziz4b4wpigQacNw,2026-03-19,4361577675
26,Marketing Intern,ThinkMarkets,Marketing,"Chicago, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-thinkmarkets-4391167366,linkedin,"ThinkMarkets is a global online brokerage firm, specializing in multi-asset trading solutions to thousands of clients around the world. With our flagship ThinkTrader platform, we allow our clients to trade the world 24 hours a day. Our mission is to build an AI-first trading platform by providing access to global markets, advanced trading features and thousands of products across multiple geographies so our clients can trade the world. We use the latest technologies to give traders seamless acce",Full-time,Internship,Marketing and Sales,Financial Services,Be among the first 25 applicants,https://www.linkedin.com/company/thinkmarkets,https://media.licdn.com/dms/image/v2/D4D0BAQGaB782Veeqdw/company-logo_100_100/B4DZwOnXheJcAQ-/0/1769771727380/thinkmarkets_logo?e=2147483647&v=beta&t=XJfKX3aI6ClkkHzsxC9PQyk5tEnNzhPuRYYIr07jXac,2026-03-26,4391167366
27,Design Student Intern - High School,CannonDesign,Design & Engineering,"Chicago, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/design-student-intern-high-school-at-cannondesign-4374671892,linkedin,"If you think your skills, experience and aspirations make you a good match for this position, we encourage you to apply.

About The Role

This internship will work under the supervision of a Licensed Architect and project leadership, providing students with an opportunity to be a member of our multi-disciplinary team.

Here's What You'll Do


Participate in and observe the design process.
Participate in the review of construction phase documentation.
Attend project, team and office meetings.
Exp",Full-time,Internship,Education and Training,Architecture and Planning,Be among the first 25 applicants,https://www.linkedin.com/company/cannon-design,https://media.licdn.com/dms/image/v2/C4E0BAQFJjRMTxrFphQ/company-logo_100_100/company-logo_100_100/0/1675860978343/cannon_design_logo?e=2147483647&v=beta&t=EgRq4gSWotG8zSN4GZBMa_-0bmQW2f6yu4W_RBbMd3A,2026-02-21,4374671892
28,Innovation Marketing Internship,McCain Foods,Marketing,"Chicago, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/innovation-marketing-internship-at-mccain-foods-4387647847,linkedin,"Position Title: Global Snacking - Innovation Marketing Intern

Position Type: Temporary - Full-Time

Grade: Grade 01

Requisition ID: 41499

Innovation Marketing Internship.

Oakbrook, IL

In every role, McCainers are ambitious, curious, and passionate about creating exceptional work experiences - together. With a customer-first mindset, we make doing business with McCain easy.

About The Role.

We are seeking an Innovation Marketing Intern to support our Global Snacking Innovation Marketing tea",Full-time,Internship,Marketing and Sales,Food and Beverage Manufacturing,147 applicants,https://ca.linkedin.com/company/mccainfoods,https://media.licdn.com/dms/image/v2/C560BAQGZKGpvfxL2rg/company-logo_100_100/company-logo_100_100/0/1631309987611?e=2147483647&v=beta&t=WJVn8X0TR9pchOZipxW8c_Qzo3NYirCpzpH2wA7L91o,2026-03-19,4387647847
29,Architecture - Student Intern (Summer 2026),HOK,Design & Engineering,"Chicago, IL",False,Unpaid,,,,True,,https://www.linkedin.com/jobs/view/architecture-student-intern-summer-2026-at-hok-4370920421,linkedin,"HOK is a collective of future-forward thinkers and designers who are driven to face the critical challenges of our time. We are dedicated to improving people's lives, serving our clients and healing the planet. Together, we cultivate a culture of design excellence at the confluence of art and science, blending the power of creative expression with a clear sense of purpose.

Our Chicago studio is currently seeking an Architecture intern to join our team this summer. This internship offers an exci",Volunteer,Internship,Education and Training,Architecture and Planning,Over 200 applicants,https://www.linkedin.com/company/hok,https://media.licdn.com/dms/image/v2/C4E0BAQEnJSUjnvLqJA/company-logo_100_100/company-logo_100_100/0/1630655098140/hok_logo?e=2147483647&v=beta&t=fh7qp4xrPX4eg8m9QxfA4ROFo-9EKwv1d63brc6F4ng,2026-03-25,4370920421
30,Integrated Marketing Internship,Lawson Products,Marketing,"Chicago, IL",False,Unpaid,,,,True,,https://www.linkedin.com/jobs/view/integrated-marketing-internship-at-lawson-products-4363983504,linkedin,"About The Internship

Lawson Products and Kent Automotive are looking for a high-energy, creative, and curious Integrated Marketing Intern who’s excited to see how marketing comes together across multiple channels.

If you’re interested in how campaigns move from idea to execution — across email, web, sales, and digital channels — and you enjoy learning how teams collaborate to deliver a consistent message, this internship is for you.

You’ll work closely with our marketing team and gain hands-o",Volunteer,Internship,Marketing and Sales,"Transportation, Logistics, Supply Chain and Storage",Over 200 applicants,https://www.linkedin.com/company/lawson-products,https://media.licdn.com/dms/image/v2/D560BAQGAuSmaa2FmFA/company-logo_100_100/B56ZcSAt3AHgAQ-/0/1748353867498/lawson_products_logo?e=2147483647&v=beta&t=rn2SJ7yGaUKyWVgviq9tKbXY4LHNObjx00Tv6_vArkU,2026-03-27,4363983504
31,Marketing Internship,"Nautilus Solar Energy, LLC",Marketing,"Chicago, IL",True,$25.00/yr - $25.00/yr,,,,True,,https://www.linkedin.com/jobs/view/marketing-internship-at-nautilus-solar-energy-llc-4375438120,linkedin,"Position Summary

Nautilus Solar Energy® is a leading owner-operator of solar projects focused on large industrial, and community solar markets located throughout the United States. A pioneer in solar energy since 2006, Nautilus is committed to creating a clean, sustainable future by offering an equitable and affordable renewable energy choice. Through its Community Solar initiative, Nautilus is making solar energy available to a broader marketplace, including low to middle income (LMI) househol",Temporary,Internship,Other,IT Services and IT Consulting,Be among the first 25 applicants,https://www.linkedin.com/company/nautilus-solar-energy-llc,https://media.licdn.com/dms/image/v2/D4E0BAQFTnhl9qRVsGw/company-logo_100_100/company-logo_100_100/0/1705070504440/nautilus_solar_energy_llc_logo?e=2147483647&v=beta&t=EL5VwaPAD6dZoVhvgI1i2todbszP_NMgAaxmBNw81Tk,2026-02-19,4375438120
32,Marketing Intern,Coinflow,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-coinflow-4388476915,linkedin,"About Coinflow

Coinflow is the next-generation payment service provider revolutionizing global financial infrastructure with stablecoins, AI-driven fraud prevention, and instant settlement. Coinflow enables businesses to grow faster with instant settlement, fraud & chargeback indemnity, global pay-ins, multi-currency FX, and unified payouts. Founded in 2023, the company serves marketplaces, fintechs, remittance providers, gaming platforms, and ecommerce merchants worldwide.

Since our seed roun",Other,Internship,Marketing and Sales,Financial Services,122 applicants,https://www.linkedin.com/company/coinflow-labs,https://media.licdn.com/dms/image/v2/D560BAQEV436lRmPIQA/company-logo_100_100/B56ZjOpIG5G0AQ-/0/1755813545579/coinflow_labs_logo?e=2147483647&v=beta&t=Ou9hsMaBKL3X2HSDFBaOby4iiRGg1UIyfARDQj1Ij34,2026-03-24,4388476915
33,Marketing Internship,McCain Foods,Marketing,"Oakbrook Terrace, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/marketing-internship-at-mccain-foods-4388702116,linkedin,"Position Title: NA Commercial - Marketing Internship - NA Foodservice - Summer 2026

Position Type: Temporary - Full-Time

Grade: Grade 01

Requisition ID: 41160

Marketing Internship – Food Service Portfolio Strategy.

Oakbrook, IL

In every role, McCainers are ambitious, curious, and passionate about creating exceptional work experiences - together. With a customer-first mindset, we make doing business with McCain easy.

About The Role.

This internship presents an exceptional opportunity to j",Full-time,Internship,Marketing and Sales,Food and Beverage Manufacturing,87 applicants,https://ca.linkedin.com/company/mccainfoods,https://media.licdn.com/dms/image/v2/C560BAQGZKGpvfxL2rg/company-logo_100_100/company-logo_100_100/0/1631309987611?e=2147483647&v=beta&t=WJVn8X0TR9pchOZipxW8c_Qzo3NYirCpzpH2wA7L91o,2026-03-21,4388702116
34,Marketing Intern,The Bradford Exchange,Marketing,"Niles, IL",,,,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-the-bradford-exchange-4381673200,linkedin,"Impassioned…Emboldened…Infinitely Curious: The Bradford Group family of brands is a world leader in new product development. We have been selling joy for over 50 years! Our global organization consists of various business divisions ranging from jewelry, apparel, collectible coins and so much more. We concept, create, design and market our creative products directly to our customers, and leverage licenses with the biggest names in entertainment and sports to bring unique and curated products to o",Internship,Internship,Marketing and Sales,Online and Mail Order Retail,66 applicants,https://www.linkedin.com/company/the-bradford-exchange,https://media.licdn.com/dms/image/v2/C4E0BAQHKNy5wXewx0g/company-logo_100_100-alternative/company-logo_100_100-alternative/0/1630626273514/the_bradford_exchange_logo?e=2147483647&v=beta&t=RC9Xwpg-gJ3Ln6WV5Vzx2_fXnGFNHlgN_mUDzAFGOc0,2026-03-05,4381673200
35,Marketing Internship | First-Generation College Students,Publicis Sapient,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/marketing-internship-first-generation-college-students-at-publicis-sapient-4388880074,linkedin,"Job Description

This Marketing Internship program is designed and available for first-generation college students.

As a Marketing Intern, you will do more than contribute. You will take ownership. From day one, you will help shape strategies that drive business growth, elevate our brand, and strengthen how we connect with the clients and prospects who matter most. You will be immersed in real marketing work within a fast-paced, collaborative environment where your thinking, creativity, and exe",Temporary,Internship,Marketing and Sales,Business Consulting and Services,52 applicants,https://www.linkedin.com/company/publicissapient,https://media.licdn.com/dms/image/v2/D4E0BAQFFzEm8Vg3Lwg/company-logo_100_100/B4EZqics_9KMAU-/0/1763662025177?e=2147483647&v=beta&t=L6bDh0cewJ8vgNXVeKU66gRxOlKKUeOE2Vo6krt13bQ,2026-03-24,4388880074
36,Marketing Intern,"PSG, a Dover company",Marketing,"Downers Grove, IL",True,$24.00/hr - $24.00/hr,Full-time,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-psg-a-dover-company-4372416409,linkedin,"PSG® is the global pump, metering and dispensing-solution expert, enabling the safe and efficient transfer of critical and valuable fluids that require optimal performance and reliability in applications where it matters most. Additionally, PSG is a leading provider of flow meters designed to reduce waste and downtime while accurately measuring, monitoring and controlling the distribution of fluids. Headquartered in Downers Grove, IL, USA, PSG is comprised of several world-class brands, includin",Full-time,Internship,Marketing and Sales,Machinery Manufacturing,Over 200 applicants,https://www.linkedin.com/company/the-pump-solutions-group,https://media.licdn.com/dms/image/v2/C4E0BAQEyJd0zZjxLOQ/company-logo_100_100/company-logo_100_100/0/1631369664842?e=2147483647&v=beta&t=Gq9SJ6AFOzogg3qFkMXM53ZMR34hfpFfbeqqsnBPfkc,2026-03-11,4372416409
37,Architectural Design Intern | Summer 2026,DLR Group,Design & Engineering,"Chicago, IL",False,Unpaid,,,,True,,https://www.linkedin.com/jobs/view/architectural-design-intern-summer-2026-at-dlr-group-4354045480,linkedin,"DLR Group is an integrated design firm with a promise to elevate the human experience through design. This fuels the work we do around the world and inspires our mission to improve the lives of our clients, our communities, and our planet. If this sparks your interest, you’re in the right place.

Our Chicago, Illinois studio has an opening for an Architectural Design Summer Intern. We have multiple positions and locations available; please refer to all openings posted and apply to the locations ",Volunteer,Internship,"Design, Art/Creative, and Information Technology",Architecture and Planning,Over 200 applicants,https://www.linkedin.com/company/dlrgroup,https://media.licdn.com/dms/image/v2/C4E0BAQGIrSHUPMuAng/company-logo_100_100/company-logo_100_100/0/1634654651159/dlrgroup_logo?e=2147483647&v=beta&t=IIcspPUmwuXiaR9ucgiiwoXzPEgTFmmxprR7Cyutfgk,2026-01-20,4354045480
38,Operations and Marketing Intern,Waterton,Music Business,"Chicago, IL",,,Part-time,,,True,,https://www.linkedin.com/jobs/view/operations-and-marketing-intern-at-waterton-4386490111,linkedin,"About Waterton

Waterton has grown from very humble beginnings with one phone and two desks to the successful, nationally recognized real estate investment and property management firm it is today. As Waterton has evolved and grown, one thing has remained constant - the drive to achieve results by exceeding expectations. For over 25 years Waterton remains passionate about delivering an incredible Resident Experience, which we believe is made possible by offering an extraordinary experience for o",Part-time,Internship,Marketing and Sales,Real Estate,150 applicants,https://www.linkedin.com/company/waterton,https://media.licdn.com/dms/image/v2/D560BAQE-k-InZn7lBA/company-logo_100_100/B56ZuPLzPSIcAQ-/0/1767633794356/waterton_logo?e=2147483647&v=beta&t=9c_NKtuacboa4yBZn_aKlPHOeA_KuY4CAQjXAzDWdqg,2026-03-17,4386490111
39,Marketing Ops & AI Intern,SpotHero,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/marketing-ops-ai-intern-at-spothero-4382019248,linkedin,"At SpotHero, we work as a team to empower people to get everywhere, easier! We’re rapidly growing with the mission of bringing the parking industry into the future through technology. Drivers across the nation use the SpotHero mobile app and website to reserve convenient, affordable parking in advance—on-the-go or through their connected cars—and parking operator partners rely on us to help them reach new customers while optimizing their business. We connect the dots with cutting-edge technology",Internship,Internship,Marketing and Sales,Software Development,122 applicants,https://www.linkedin.com/company/spothero,https://media.licdn.com/dms/image/v2/D560BAQG5J3mYx4iZ_g/company-logo_100_100/company-logo_100_100/0/1707756331293/spothero_logo?e=2147483647&v=beta&t=61QIgRLtG-bCcolTk3UA_4bamC0y_VuLxmWHs34vtXE,2026-03-10,4382019248
40,Division III Marketing Intern (Summer),Oil-Dri Corporation of America,Marketing,"Chicago, IL",False,Unpaid,,,,True,,https://www.linkedin.com/jobs/view/division-iii-marketing-intern-summer-at-oil-dri-corporation-of-america-4346065670,linkedin,"Job Overview

The 2025 Summer Internship program will provide meaningful, hands-on experiences that align with key brand initiatives and business needs. Each intern will be assigned a strategic marketing project that provides exposure to strategic thinking, digital tools, brand strategy, consumer behavior, and cross-functional collaboration. The intern will work closely with the D3 Marketing team (Brand, eCommerce, Category Insights), receiving guidance and accountability, while also being empow",Volunteer,Internship,Marketing and Sales,Mining,178 applicants,https://www.linkedin.com/company/oil-dri-corporation-of-america,https://media.licdn.com/dms/image/v2/C4E0BAQFTuRSDKOCWnA/company-logo_100_100/company-logo_100_100/0/1631303115338?e=2147483647&v=beta&t=WkyRr3OVeMTPxUeovMJo1OZWZZCPo9uNBVuo0l57xYk,2025-12-23,4346065670
41,Marketing Intern,Culligan International,Marketing,"Rosemont, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-culligan-international-4349344402,linkedin,"Marketing intern will support Culligan’s North American dealer marketing. This role will have hands-on experience with various aspects of traditional and digital marketing.

Key Position Responsibilities


Local dealer marketing via website, content, Google Business Profile (GBP) pages.
Marketing analytics and insights.
Market and competitive research.
Content audits, creation and optimization.
Assist with Salesforce database management.
Content support for Hey Culligan intranet
Perform other re",Full-time,Internship,Marketing and Sales,Consumer Services,Over 200 applicants,https://www.linkedin.com/company/culligan-international,https://media.licdn.com/dms/image/v2/D560BAQH_03CQz_saDg/company-logo_100_100/company-logo_100_100/0/1704215945925/culligan_international_company_logo?e=2147483647&v=beta&t=wL2pSXDY2haD4le9t6oEBLdCAFnxq6T4dUKqw7az7Xs,2026-03-09,4349344402
42,Website & Marketing Technology Internship,Paylocity,Marketing,"Schaumburg, IL",,,,,,True,,https://www.linkedin.com/jobs/view/website-marketing-technology-internship-at-paylocity-4375651122,linkedin,"Job Type

Internship

Description

Paylocity is an award-winning provider of cloud-based HR and payroll software solutions, offering the most complete platform for the modern workforce. The company has become one of the fastest-growing HCM software providers worldwide by offering an intuitive, easy-to-use product suite that helps businesses automate and streamline HR and payroll processes, attract and retain talent, and build a strong workplace culture.

While traditional HR and payroll provider",Internship,Internship,Marketing and Sales,Software Development,145 applicants,https://www.linkedin.com/company/paylocity,https://media.licdn.com/dms/image/v2/D560BAQHxjm3xy0bOvg/company-logo_100_100/company-logo_100_100/0/1719768059035/paylocity_logo?e=2147483647&v=beta&t=XVTdTP2k0XWiVi79zN3tueyG4XxZAmGgofeUwmxPgIU,2026-03-13,4375651122
43,Marketing Intern,SB Friedman Development Advisors,Marketing,"Chicago, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-sb-friedman-development-advisors-4390722339,linkedin,"Location: Downtown Chicago (Hybrid)

Type: Internship (Part- or Full-time)

Category: Marketing

Experience: 0 – 1 year

Reports to: Marketing Director or Senior Marketing Coordinator




Who We Are

SB Friedman provides analytical, strategic and financial consulting services in support of complex, high-impact development projects and community planning initiatives. We frequently assist in structuring and negotiating the public-private partnerships that are essential to successfully implementing",Full-time,Internship,Marketing and Sales,Community Development and Urban Planning,53 applicants,https://www.linkedin.com/company/s.-b.-friedman-&-company,https://media.licdn.com/dms/image/v2/C4D0BAQGH8Z0itTSrVw/company-logo_100_100/company-logo_100_100/0/1644349813143/s_b_friedman__company_logo?e=2147483647&v=beta&t=o_aeYxoMgb1Q4h0UEwuJe1tanEW5KoL5wDLwQGV209U,2026-03-26,4390722339
44,Commissioning Intern (Summer 2026),dbHMS,Design & Engineering,"Chicago, IL",True,$20.00/hr - $25.00/hr,Full-time,,,True,,https://www.linkedin.com/jobs/view/commissioning-intern-summer-2026-at-dbhms-4298403612,linkedin,"Commissioning Intern

Firm Overview

Do more than just build! At dbHMS, we are a collection of doers and thinkers. We combine our passion for engineering with our client’s vision to realize successful construction projects in our community and worldwide. Together with our clients, we are dedicated to leaving a legacy of stewardship and innovation through our impact on the built environment. Our staff of talented individuals and unique characters is united in their dedication to delivering high-p",Full-time,Internship,Education and Training,Engineering Services,51 applicants,https://www.linkedin.com/company/dbhms-design-build-engineering,https://media.licdn.com/dms/image/v2/C4E0BAQGnKRthx18YtQ/company-logo_100_100/company-logo_100_100/0/1631353099450?e=2147483647&v=beta&t=m7-m8sSAChF4kbph16lllo70lCbQp31hnZmDOJgnzjc,2025-09-09,4298403612
